mc_iter,M,dip,Ddot,1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,5,18.263847812396193,2.052462733938583,0.006664922234353862,0.03332407797799056,0.06564868421771741,0.09061108405893231,0.11052880426096476,0.12739172400610346,0.1421675900027766,0.15533920921764077,0.1673228726934537,0.1783465207706303,0.18858277493504033,0.19816799949559868,0.2071809738331154,0.21568608109637438,0.22374783773260412,0.2314515547464044,0.2388182932920357,0.24587218038798644,0.25263587676985344,0.2591368419172422,0.2653897386590683
0,5.5,18.263847812396193,2.052462733938583,0.0021139800342923577,0.01056990017146179,0.02113980034292358,0.03170970051438537,0.04227960068584716,0.05284950085730895,0.06341940102877074,0.07398930120023253,0.08455920137169431,0.09512910154315611,0.10558943039308512,0.11584594592108759,0.12588638467025232,0.13569381773810402,0.14526784522930866,0.15462059730233274,0.16374087688782257,0.17262828409044406,0.18127215503462227,0.18968608616171528,0.19786487883238027
0,6,18.263847812396193,2.052462733938583,0.0006317013293720591,0.003158506646860295,0.00631701329372059,0.009475519940580886,0.01263402658744118,0.015792533234301475,0.01895103988116177,0.022109546528022064,0.02526805317488236,0.028426559821742657,0.03158506646860295,0.03474357311546324,0.03790207976232354,0.041060586409183836,0.04421909305604413,0.04737759970290443,0.05053610634976472,0.053694612996625014,0.056853119643485314,0.06001162629034561,0.0631701329372059
0,6.5,18.263847812396193,2.052462733938583,0.00014916095960483943,0.0007458047980241972,0.0014916095960483943,0.0022374143940725915,0.0029832191920967886,0.0037290239901209858,0.004474828788145183,0.00522063358616938,0.005966438384193577,0.006712243182217774,0.0074580479802419716,0.008203852778266168,0.008949657576290366,0.009695462374314562,0.01044126717233876,0.011187071970362956,0.011932876768387154,0.01267868156641135,0.013424486364435549,0.014170291162459745,0.014916095960483943
0,7,18.263847812396193,2.052462733938583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.5,18.263847812396193,2.052462733938583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,22.28773736030911,2.145555028105441,0.006196431078770147,0.030981659679364434,0.06186529181906272,0.08745097538641254,0.1078363661352153,0.12505587631725282,0.14018892422644683,0.1537126350558627,0.16595703072475565,0.1772210270683656,0.1876841966593553,0.19748310883870082,0.20670017613974984,0.2154117385933928,0.2236700940779345,0.23152357475578936,0.23902745279218002,0.2462353892802486,0.25317390494501224,0.2598418844288768,0.2662626263126984
1,5.5,22.28773736030911,2.145555028105441,0.001962161865403355,0.009810809327016775,0.01962161865403355,0.02943242798105032,0.0392432373080671,0.04905404663508387,0.05886485596210064,0.06867566528911742,0.0784864746161342,0.08829728394315096,0.09810809327016774,0.10789312544389683,0.11751878541027995,0.12698073566756196,0.13626051085112814,0.14534794881400928,0.15425048527349994,0.16297369701757097,0.17151175940100835,0.17986640742451415,0.18802859429871333
1,6,22.28773736030911,2.145555028105441,0.0005801098775944612,0.002900549387972306,0.005801098775944612,0.008701648163916918,0.011602197551889223,0.01450274693986153,0.017403296327833835,0.02030384571580614,0.023204395103778447,0.026104944491750753,0.02900549387972306,0.03190604326769537,0.03480659265566767,0.03770714204363998,0.04060769143161228,0.04350824081958459,0.046408790207556894,0.0493093395955292,0.052209888983501505,0.055110438371473815,0.05801098775944612
1,6.5,22.28773736030911,2.145555028105441,0.00012938148092472067,0.0006469074046236033,0.0012938148092472067,0.0019407222138708101,0.0025876296184944134,0.003234537023118017,0.0038814444277416203,0.0045283518323652235,0.005175259236988827,0.00582216664161243,0.006469074046236034,0.007115981450859637,0.007762888855483241,0.008409796260106845,0.009056703664730447,0.009703611069354051,0.010350518473977654,0.010997425878601258,0.01164433328322486,0.012291240687848464,0.012938148092472068
1,7,22.28773736030911,2.145555028105441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7.5,22.28773736030911,2.145555028105441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,18.88116945914506,2.19286371907747,0.006980896358261835,0.034903923319600516,0.0684834309821116,0.09406394836147193,0.1144721800110689,0.13176651303109962,0.1468861572176046,0.16036152107588458,0.17264175547763014,0.18392707253039622,0.1944167070162476,0.20422416830996967,0.21343685723396782,0.22211550758655893,0.23037683995485314,0.23828284469851185,0.2458231900909248,0.25302761475057817,0.25993730596598574,0.2665642708788837,0.2729312672114
2,5.5,18.88116945914506,2.19286371907747,0.0022150384144764804,0.011075192072382401,0.022150384144764803,0.0332255762171472,0.044300768289529606,0.05537596036191201,0.0664511524342944,0.07752634450667681,0.08860153657905921,0.09966583845312273,0.11055198785212339,0.12121740130827582,0.13163638912298162,0.1417955479752329,0.15171707711544893,0.16139581068032466,0.17082323197630292,0.17998817156921057,0.18889258411002785,0.19754400896682175,0.20592485428076943
2,6,18.88116945914506,2.19286371907747,0.0006613701209817263,0.003306850604908631,0.006613701209817262,0.009920551814725894,0.013227402419634524,0.016534253024543154,0.019841103629451788,0.02314795423436042,0.02645480483926905,0.029761655444177682,0.03306850604908631,0.036375356653994946,0.039682207258903576,0.042989057863812206,0.04629590846872084,0.04960275907362947,0.0529096096785381,0.056216460283446734,0.059523310888355364,0.062830161493264,0.06613701209817262
2,6.5,18.88116945914506,2.19286371907747,0.00015344010195459512,0.0007672005097729757,0.0015344010195459514,0.002301601529318927,0.0030688020390919027,0.0038360025488648783,0.004603203058637854,0.00537040356841083,0.006137604078183805,0.006904804587956781,0.0076720050977297565,0.008439205607502732,0.009206406117275709,0.009973606627048683,0.01074080713682166,0.011508007646594634,0.01227520815636761,0.013042408666140586,0.013809609175913562,0.014576809685686538,0.015344010195459513
2,7,18.88116945914506,2.19286371907747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.5,18.88116945914506,2.19286371907747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,26.251652245456327,2.804627014949808,0.00737156521918612,0.036857236370713066,0.07292483067514692,0.10112342653940397,0.12359416879704901,0.14262710789907443,0.1592682689500827,0.17412079341630768,0.18759645693089305,0.1999820133808652,0.21149227017671116,0.2222646332941166,0.23236647883918488,0.24189761780498376,0.2509285223550087,0.25955310623015204,0.2678195794669474,0.27571364122886943,0.2832721493420141,0.2905371217281308,0.29752256436113594
3,5.5,26.251652245456327,2.804627014949808,0.0023276454336102095,0.011638227168051046,0.023276454336102093,0.03491468150415314,0.046552908672204185,0.05819113584025523,0.06982936300830628,0.08146759017635732,0.09310581734440837,0.10474404451245942,0.11632447860919205,0.12769054758935075,0.1388285403416278,0.14971604730775695,0.16035410050686882,0.17075773793201057,0.1809189982927455,0.190828445985593,0.20047811972011642,0.20987480133631733,0.21902365092984924
3,6,26.251652245456327,2.804627014949808,0.0006820172140790999,0.0034100860703954994,0.006820172140790999,0.010230258211186498,0.013640344281581998,0.017050430351977498,0.020460516422372996,0.023870602492768494,0.027280688563163995,0.030690774633559494,0.034100860703954995,0.03751094677435049,0.04092103284474599,0.04433111891514149,0.04774120498553699,0.05115129105593249,0.05456137712632799,0.057971463196723486,0.06138154926711899,0.06479163533751449,0.06820172140790999
3,6.5,26.251652245456327,2.804627014949808,0.00014374552177412936,0.0007187276088706467,0.0014374552177412933,0.0021561828266119403,0.0028749104354825867,0.0035936380443532335,0.004312365653223881,0.005031093262094527,0.005749820870965173,0.0064685484798358206,0.007187276088706467,0.007906003697577114,0.008624731306447761,0.009343458915318407,0.010062186524189054,0.010780914133059701,0.011499641741930347,0.012218369350800994,0.012937096959671641,0.013655824568542288,0.014374552177412934
3,7,26.251652245456327,2.804627014949808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7.5,26.251652245456327,2.804627014949808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,18.948667149507386,2.728243601568899,0.008667364909583782,0.04333613115872615,0.08171019590671558,0.10927310970838477,0.13127001511241745,0.1498817944773631,0.16610658154620936,0.18063863224821392,0.19384700298122684,0.20599951532095426,0.21723796735731699,0.22772547889791334,0.23762742326521824,0.24697846991887,0.25582472924018756,0.2642445542079537,0.27224557210328865,0.2798862009656831,0.28721307121835066,0.2942740267155922,0.3010921226480672
4,5.5,18.948667149507386,2.728243601568899,0.0027517150114946595,0.013758575057473297,0.027517150114946595,0.04127572517241989,0.05503430022989319,0.06879287528736648,0.08255145034483978,0.09631002540231308,0.1098869324912815,0.12312147866632137,0.13596807358800825,0.14842654390904397,0.16051214419166943,0.1722134335142039,0.18350562321300604,0.19441263521522628,0.20491834822213278,0.21502085541344543,0.22475118595554058,0.234112806794382,0.24313258676118948
