mc_iter,M,dip,Ddot,1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,5,22.025564834703268,8.103614421201812,0.0627284080452215,0.14800019718680163,0.2020803207571973,0.2401390166951492,0.2702921651110819,0.2955008544761404,0.3171864729854082,0.33641218614434076,0.3537120415406862,0.36950177468121465,0.38412646246877874,0.3977027737610096,0.41053963454712766,0.42266004995398976,0.4341560404890233,0.44507854607598263,0.45550151176547915,0.46547423425792034,0.4749852109898777,0.48408209543841196,0.49284047587748125
0,5.5,22.025564834703268,8.103614421201812,0.02041869330879453,0.0935076245563297,0.15523037991323782,0.19862133561193637,0.23239121861443407,0.26012882871039833,0.28399829104771923,0.30487215722360983,0.3235983304850795,0.3406533456027343,0.35632640988563163,0.37094945444984884,0.38470652031024055,0.39769784409096887,0.40994150124884976,0.421562376758249,0.43258840541606414,0.44307052714604966,0.45310733534902065,0.4627481267253845,0.4719929012751413
0,6,22.025564834703268,8.103614421201812,0.006531812803996319,0.032659064019981594,0.06531812803996319,0.09733962140134086,0.12747962403049823,0.15548179308531615,0.18134612856579466,0.20537662679111346,0.22767352438543448,0.248310766399369,0.2675118312080978,0.28552320231365846,0.30239417641645855,0.3183005784146181,0.3332489812015249,0.3473116866044433,0.3605396345471276,0.37312508216116735,0.38511075325358224,0.39654430130143287,0.40755882739581967
0,6.5,22.025564834703268,8.103614421201812,0.0019521493361377678,0.00976074668068884,0.01952149336137768,0.029282240042066518,0.03904298672275536,0.0488037334034442,0.058564480084133036,0.06832522676482188,0.07808597344551071,0.08784672012619955,0.0976074668068884,0.10736821348757723,0.11712896016826607,0.12686670172209807,0.13656664913895097,0.1461860786118049,0.15569869856710924,0.1651012225581701,0.17437886157486526,0.18356283686078612,0.19264821874589194
0,7,22.025564834703268,8.103614421201812,0.0004946102274221112,0.002473051137110556,0.004946102274221112,0.007419153411331668,0.009892204548442224,0.01236525568555278,0.014838306822663336,0.017311357959773892,0.019784409096884448,0.022257460233995004,0.02473051137110556,0.027203562508216116,0.02967661364532667,0.03214966478243723,0.034622715919547783,0.03709576705665834,0.039568818193768895,0.04204186933087945,0.04451492046799001,0.04698797160510056,0.04946102274221112
0,7.5,22.025564834703268,8.103614421201812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,25.292727839512423,5.982964262633535,0.05548767563236529,0.1318797781824679,0.18053359168395108,0.21474840223238018,0.24201504603812446,0.26503910216501814,0.2850146653926696,0.30276184356692537,0.31875006242363507,0.33327784565770097,0.3466426072105125,0.35913399274887053,0.37075533153331314,0.3817163669777306,0.392067037990192,0.4019316369641139,0.4113035053784204,0.42027697228168653,0.4289230618987217,0.4372517620111397,0.44530302374539593
1,5.5,25.292727839512423,5.982964262633535,0.017941385038968995,0.08715338236224353,0.15061019796892913,0.1938539630962567,0.22593138837932708,0.2517930842380599,0.27370516734528094,0.2927185742774672,0.3097333151333757,0.3251522304380974,0.3391928318801111,0.352210240583464,0.36431876115995876,0.3756693200873154,0.38639952680110223,0.39660038108935625,0.4062996267898937,0.4155261174940434,0.42437085298984245,0.43288599169238523,0.4411026067000259
1,6,25.292727839512423,5.982964262633535,0.005710791576083036,0.028550628619877238,0.05709903773272918,0.08564744684558112,0.11395614919970125,0.14123389054057203,0.16713442777224752,0.19155122455751353,0.21434223244675124,0.23560621950258628,0.25551741702650427,0.2741457394898019,0.29152447949785876,0.30769469793064264,0.32284505288530363,0.33695778830563944,0.3501893794369333,0.36269297226393044,0.37448077407527014,0.3856393456449388,0.3962918696128403
1,6.5,25.292727839512423,5.982964262633535,0.0016834960786859632,0.008417480393429815,0.01683496078685963,0.025252441180289447,0.03366992157371926,0.04208740196714908,0.050504882360578894,0.05892236275400871,0.06733984314743852,0.07575732354086834,0.08417480393429816,0.09259228432772797,0.10100976472115779,0.1094272451145876,0.11784472550801742,0.12626220590144724,0.13467968629487703,0.1430960569347942,0.15150798856066078,0.15991659092598942,0.16831298600267894
1,7,25.292727839512423,5.982964262633535,0.00042614534885656544,0.0021307267442828275,0.004261453488565655,0.006392180232848482,0.00852290697713131,0.010653633721414136,0.012784360465696963,0.014915087209979791,0.01704581395426262,0.019176540698545446,0.021307267442828272,0.0234379941871111,0.025568720931393927,0.027699447675676756,0.029830174419959582,0.03196090116424241,0.03409162790852524,0.036221244899295416,0.03834642287601501,0.0404716008527346,0.04259677882945419
1,7.5,25.292727839512423,5.982964262633535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5,21.490382928320344,5.426679929282831,0.05416739259014305,0.12793527388861578,0.17496623762277355,0.2080306186199649,0.23437470523807885,0.25659073784526676,0.2758716352753312,0.2930585440175953,0.3084344355163563,0.3224232120920911,0.33539218177641705,0.347441216843792,0.35875008738824016,0.36934764540016046,0.3794225385090845,0.3889681085633817,0.39805870492292633,0.4068064064734989,0.41523229736192935,0.4233419260479098,0.4311785705170388
2,5.5,21.490382928320344,5.426679929282831,0.01757308153683456,0.08487700729400512,0.14537186331702456,0.18657028622284166,0.2173298370639327,0.24223243385403778,0.2633665168212653,0.2818040483781297,0.29822748906676017,0.313072947818956,0.326630054230645,0.3392061929687699,0.3509533918288944,0.3619948266161831,0.3724214920695866,0.38230884724091746,0.3917001701157742,0.40070421050412197,0.4093598076238056,0.41765586455544074,0.42567893727022443
2,6,21.490382928320344,5.426679929282831,0.005629467203609606,0.028144006942232767,0.05628579450058869,0.08442758205894461,0.11214435760488531,0.13866710462508502,0.16375612966084485,0.1872793793714927,0.20910036164860274,0.22945433118312025,0.24845780562857944,0.26620177972393083,0.2826662790142828,0.2980488286646744,0.31242599741885657,0.3258221984994746,0.3384438346070747,0.35034195157082443,0.36156537583601417,0.37228499996116077,0.3825296759366632
2,6.5,21.490382928320344,5.426679929282831,0.0016711960592619883,0.00835598029630994,0.01671196059261988,0.025067940888929822,0.03342392118523976,0.041779901481549704,0.050135881777859645,0.05849186207416959,0.06684784237047953,0.07520382266678947,0.08355980296309941,0.09191578325940936,0.10027176355571929,0.10862774385202924,0.11698372414833919,0.12533970444464912,0.13369568474095905,0.14205166503726901,0.15040209687388684,0.1587336639475515,0.16704192749050936
2,7,21.490382928320344,5.426679929282831,0.0004372186237378641,0.0021860931186893206,0.004372186237378641,0.006558279356067962,0.008744372474757282,0.010930465593446603,0.013116558712135924,0.015302651830825244,0.017488744949514565,0.019674838068203887,0.021860931186893206,0.024047024305582528,0.026233117424271847,0.02841921054296117,0.030605303661650488,0.03279139678033981,0.03497748989902913,0.03716358301771845,0.039349676136407774,0.04153576925509709,0.04372186237378641
2,7.5,21.490382928320344,5.426679929282831,1.1096919384209749e-06,5.548459692104875e-06,1.109691938420975e-05,1.6645379076314623e-05,2.21938387684195e-05,2.7742298460524375e-05,3.329075815262925e-05,3.8839217844734126e-05,4.4387677536839e-05,4.993613722894387e-05,5.548459692104875e-05,6.103305661315362e-05,6.65815163052585e-05,7.212997599736337e-05,7.767843568946825e-05,8.322689538157312e-05,8.8775355073678e-05,9.432381476578288e-05,9.987227445788774e-05,0.00010542073414999262,0.0001109691938420975
3,5,24.67144108641818,7.443013018380626,0.06077551600062431,0.14343263623977243,0.1959108031457091,0.23282212513937886,0.2622431948660768,0.28687511512378533,0.30823224703349733,0.3270049817840777,0.3439371420616965,0.35941962145190254,0.37368020686426007,0.38690028417120015,0.39935825959552357,0.41103585394078385,0.42213554445992707,0.43272341747856763,0.44286977759842294,0.452550721254909,0.4618323347736403,0.4707708618359906,0.47937192681009744
3,5.5,24.67144108641818,7.443013018380626,0.019674039744597444,0.09279644989883168,0.15608043408873284,0.19989285578698268,0.2335082980521407,0.26112816388283877,0.2845002256777715,0.3049293368448138,0.3230862032843498,0.3396063785959046,0.3547513958978671,0.3688249710696564,0.38201270825980643,0.3944060034505498,0.40614687193735577,0.4173042122299073,0.4279286436414409,0.43808906468163966,0.44776860224609144,0.4570572462249944,0.46599155501124173
3,6,24.67144108641818,7.443013018380626,0.006290855761673025,0.03145006053226208,0.06289730888045546,0.09423347595793535,0.12443773894776508,0.1529434427601024,0.1795621710623447,0.20418987304395023,0.2271682290692655,0.2486308178815536,0.2684848374065476,0.28696369892194923,0.3041545801338881,0.32029370450413464,0.33549074721136796,0.34981741894933993,0.3634002680011417,0.37622101517032697,0.38835558942675036,0.39983211261109886,0.41079400611087596
3,6.5,24.67144108641818,7.443013018380626,0.0018799450499232978,0.009399725249616488,0.018799450499232977,0.028199175748849465,0.03759890099846595,0.046998626248082445,0.05639835149769893,0.06579807674731541,0.0751978019969319,0.0845975272465484,0.09399725249616489,0.10339697774578137,0.11279670299539786,0.12219642824501435,0.13159615349463083,0.14098744219204123,0.15035623341690207,0.15967440532852636,0.16891383608622718,0.1780717135059358,0.18716491069206445
3,7,24.67144108641818,7.443013018380626,0.0004710408315065854,0.0023552041575329273,0.004710408315065855,0.007065612472598781,0.00942081663013171,0.011776020787664637,0.014131224945197562,0.01648642910273049,0.01884163326026342,0.021196837417796346,0.023552041575329273,0.0259072457328622,0.028262449890395124,0.03061765404792805,0.03297285820546098,0.035328062362993906,0.03768326652052684,0.04003847067805976,0.04239367483559269,0.044748878993125615,0.047104083150658546
3,7.5,24.67144108641818,7.443013018380626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
